"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Edat quinquennal","Nombre"
2013,9,"Sant Andreu",62,"el Congrés i els Indians","Home","40-44 anys",60
2013,9,"Sant Andreu",63,"Navas","Home","40-44 anys",73
2013,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","40-44 anys",142
2013,10,"Sant Martí",65,"el Clot","Home","40-44 anys",128
2013,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","40-44 anys",71
2013,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","40-44 anys",56
2013,10,"Sant Martí",68,"el Poblenou","Home","40-44 anys",254
2013,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","40-44 anys",129
2013,10,"Sant Martí",70,"el Besòs i el Maresme","Home","40-44 anys",86
2013,10,"Sant Martí",71,"Provençals del Poblenou","Home","40-44 anys",108
2013,10,"Sant Martí",72,"Sant Martí de Provençals","Home","40-44 anys",91
2013,10,"Sant Martí",73,"la Verneda i la Pau","Home","40-44 anys",97
2013,1,"Ciutat Vella",1,"el Raval","Home","45-49 anys",316
2013,1,"Ciutat Vella",2,"el Barri Gòtic","Home","45-49 anys",131
2013,1,"Ciutat Vella",3,"la Barceloneta","Home","45-49 anys",103
2013,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","45-49 anys",160
2013,2,"Eixample",5,"el Fort Pienc","Home","45-49 anys",133
2013,2,"Eixample",6,"la Sagrada Família","Home","45-49 anys",245
2013,2,"Eixample",7,"la Dreta de l'Eixample","Home","45-49 anys",235
2013,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","45-49 anys",199
2013,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","45-49 anys",254
2013,2,"Eixample",10,"Sant Antoni","Home","45-49 anys",223
2013,3,"Sants-Montjuïc",11,"el Poble Sec","Home","45-49 anys",227
2013,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","45-49 anys",6
2013,3,"Sants-Montjuïc",13,"la Marina de Port","Home","45-49 anys",128
2013,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","45-49 anys",54
2013,3,"Sants-Montjuïc",15,"Hostafrancs","Home","45-49 anys",88
2013,3,"Sants-Montjuïc",16,"la Bordeta","Home","45-49 anys",55
2013,3,"Sants-Montjuïc",17,"Sants - Badal","Home","45-49 anys",94
2013,3,"Sants-Montjuïc",18,"Sants","Home","45-49 anys",190
2013,4,"Les Corts",19,"les Corts","Home","45-49 anys",171
2013,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","45-49 anys",68
2013,4,"Les Corts",21,"Pedralbes","Home","45-49 anys",28
2013,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","45-49 anys",21
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","45-49 anys",92
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","45-49 anys",45
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","45-49 anys",86
2013,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","45-49 anys",208
2013,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","45-49 anys",117
2013,6,"Gràcia",28,"Vallcarca i els Penitents","Home","45-49 anys",74
2013,6,"Gràcia",29,"el Coll","Home","45-49 anys",33
2013,6,"Gràcia",30,"la Salut","Home","45-49 anys",44
2013,6,"Gràcia",31,"la Vila de Gràcia","Home","45-49 anys",270
2013,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","45-49 anys",145
2013,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","45-49 anys",134
2013,7,"Horta-Guinardó",34,"Can Baró","Home","45-49 anys",39
2013,7,"Horta-Guinardó",35,"el Guinardó","Home","45-49 anys",149
2013,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","45-49 anys",37
2013,7,"Horta-Guinardó",37,"el Carmel","Home","45-49 anys",133
2013,7,"Horta-Guinardó",38,"la Teixonera","Home","45-49 anys",57
2013,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","45-49 anys",36
2013,7,"Horta-Guinardó",40,"Montbau","Home","45-49 anys",18
2013,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","45-49 anys",22
2013,7,"Horta-Guinardó",42,"la Clota","Home","45-49 anys",2
2013,7,"Horta-Guinardó",43,"Horta","Home","45-49 anys",110
2013,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","45-49 anys",95
2013,8,"Nou Barris",45,"Porta","Home","45-49 anys",91
2013,8,"Nou Barris",46,"el Turó de la Peira","Home","45-49 anys",48
2013,8,"Nou Barris",47,"Can Peguera","Home","45-49 anys",8
2013,8,"Nou Barris",48,"la Guineueta","Home","45-49 anys",38
2013,8,"Nou Barris",49,"Canyelles","Home","45-49 anys",14
2013,8,"Nou Barris",50,"les Roquetes","Home","45-49 anys",47
2013,8,"Nou Barris",51,"Verdun","Home","45-49 anys",66
2013,8,"Nou Barris",52,"la Prosperitat","Home","45-49 anys",87
2013,8,"Nou Barris",53,"la Trinitat Nova","Home","45-49 anys",31
2013,8,"Nou Barris",54,"Torre Baró","Home","45-49 anys",8
2013,8,"Nou Barris",55,"Ciutat Meridiana","Home","45-49 anys",30
2013,8,"Nou Barris",56,"Vallbona","Home","45-49 anys",10
2013,9,"Sant Andreu",57,"la Trinitat Vella","Home","45-49 anys",43
2013,9,"Sant Andreu",58,"Baró de Viver","Home","45-49 anys",14
2013,9,"Sant Andreu",59,"el Bon Pastor","Home","45-49 anys",46
2013,9,"Sant Andreu",60,"Sant Andreu","Home","45-49 anys",233
2013,9,"Sant Andreu",61,"la Sagrera","Home","45-49 anys",88
2013,9,"Sant Andreu",62,"el Congrés i els Indians","Home","45-49 anys",62
2013,9,"Sant Andreu",63,"Navas","Home","45-49 anys",77
2013,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","45-49 anys",167
2013,10,"Sant Martí",65,"el Clot","Home","45-49 anys",111
2013,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","45-49 anys",70
2013,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","45-49 anys",59
2013,10,"Sant Martí",68,"el Poblenou","Home","45-49 anys",172
2013,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","45-49 anys",82
2013,10,"Sant Martí",70,"el Besòs i el Maresme","Home","45-49 anys",76
2013,10,"Sant Martí",71,"Provençals del Poblenou","Home","45-49 anys",94
2013,10,"Sant Martí",72,"Sant Martí de Provençals","Home","45-49 anys",84
2013,10,"Sant Martí",73,"la Verneda i la Pau","Home","45-49 anys",93
2013,1,"Ciutat Vella",1,"el Raval","Home","50-54 anys",235
2013,1,"Ciutat Vella",2,"el Barri Gòtic","Home","50-54 anys",117
2013,1,"Ciutat Vella",3,"la Barceloneta","Home","50-54 anys",99
2013,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","50-54 anys",128
2013,2,"Eixample",5,"el Fort Pienc","Home","50-54 anys",107
2013,2,"Eixample",6,"la Sagrada Família","Home","50-54 anys",217
2013,2,"Eixample",7,"la Dreta de l'Eixample","Home","50-54 anys",204
2013,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","50-54 anys",222
2013,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","50-54 anys",243
2013,2,"Eixample",10,"Sant Antoni","Home","50-54 anys",159
2013,3,"Sants-Montjuïc",11,"el Poble Sec","Home","50-54 anys",158
2013,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","50-54 anys",4
2013,3,"Sants-Montjuïc",13,"la Marina de Port","Home","50-54 anys",106
2013,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","50-54 anys",41
2013,3,"Sants-Montjuïc",15,"Hostafrancs","Home","50-54 anys",63
2013,3,"Sants-Montjuïc",16,"la Bordeta","Home","50-54 anys",74
2013,3,"Sants-Montjuïc",17,"Sants - Badal","Home","50-54 anys",84
2013,3,"Sants-Montjuïc",18,"Sants","Home","50-54 anys",159
2013,4,"Les Corts",19,"les Corts","Home","50-54 anys",150
2013,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","50-54 anys",61
2013,4,"Les Corts",21,"Pedralbes","Home","50-54 anys",28
2013,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","50-54 anys",22
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","50-54 anys",88
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","50-54 anys",49
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","50-54 anys",85
2013,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","50-54 anys",159
2013,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","50-54 anys",108
2013,6,"Gràcia",28,"Vallcarca i els Penitents","Home","50-54 anys",68
2013,6,"Gràcia",29,"el Coll","Home","50-54 anys",36
2013,6,"Gràcia",30,"la Salut","Home","50-54 anys",47
2013,6,"Gràcia",31,"la Vila de Gràcia","Home","50-54 anys",229
2013,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","50-54 anys",126
2013,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","50-54 anys",79
2013,7,"Horta-Guinardó",34,"Can Baró","Home","50-54 anys",41
2013,7,"Horta-Guinardó",35,"el Guinardó","Home","50-54 anys",159
2013,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","50-54 anys",27
2013,7,"Horta-Guinardó",37,"el Carmel","Home","50-54 anys",108
2013,7,"Horta-Guinardó",38,"la Teixonera","Home","50-54 anys",38
2013,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","50-54 anys",27
2013,7,"Horta-Guinardó",40,"Montbau","Home","50-54 anys",17
2013,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","50-54 anys",18
2013,7,"Horta-Guinardó",42,"la Clota","Home","50-54 anys",1
2013,7,"Horta-Guinardó",43,"Horta","Home","50-54 anys",101
2013,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","50-54 anys",79
2013,8,"Nou Barris",45,"Porta","Home","50-54 anys",66
2013,8,"Nou Barris",46,"el Turó de la Peira","Home","50-54 anys",71
2013,8,"Nou Barris",47,"Can Peguera","Home","50-54 anys",14
2013,8,"Nou Barris",48,"la Guineueta","Home","50-54 anys",43
2013,8,"Nou Barris",49,"Canyelles","Home","50-54 anys",18
2013,8,"Nou Barris",50,"les Roquetes","Home","50-54 anys",52
2013,8,"Nou Barris",51,"Verdun","Home","50-54 anys",36
2013,8,"Nou Barris",52,"la Prosperitat","Home","50-54 anys",79
2013,8,"Nou Barris",53,"la Trinitat Nova","Home","50-54 anys",40
2013,8,"Nou Barris",54,"Torre Baró","Home","50-54 anys",5
2013,8,"Nou Barris",55,"Ciutat Meridiana","Home","50-54 anys",30
2013,8,"Nou Barris",56,"Vallbona","Home","50-54 anys",4
2013,9,"Sant Andreu",57,"la Trinitat Vella","Home","50-54 anys",31
2013,9,"Sant Andreu",58,"Baró de Viver","Home","50-54 anys",8
2013,9,"Sant Andreu",59,"el Bon Pastor","Home","50-54 anys",44
2013,9,"Sant Andreu",60,"Sant Andreu","Home","50-54 anys",192
2013,9,"Sant Andreu",61,"la Sagrera","Home","50-54 anys",82
2013,9,"Sant Andreu",62,"el Congrés i els Indians","Home","50-54 anys",65
2013,9,"Sant Andreu",63,"Navas","Home","50-54 anys",54
2013,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","50-54 anys",159
2013,10,"Sant Martí",65,"el Clot","Home","50-54 anys",93
2013,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","50-54 anys",58
2013,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","50-54 anys",47
2013,10,"Sant Martí",68,"el Poblenou","Home","50-54 anys",132
2013,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","50-54 anys",60
2013,10,"Sant Martí",70,"el Besòs i el Maresme","Home","50-54 anys",77
2013,10,"Sant Martí",71,"Provençals del Poblenou","Home","50-54 anys",60
2013,10,"Sant Martí",72,"Sant Martí de Provençals","Home","50-54 anys",75
2013,10,"Sant Martí",73,"la Verneda i la Pau","Home","50-54 anys",71
2013,1,"Ciutat Vella",1,"el Raval","Home","55-59 anys",186
2013,1,"Ciutat Vella",2,"el Barri Gòtic","Home","55-59 anys",96
2013,1,"Ciutat Vella",3,"la Barceloneta","Home","55-59 anys",98
2013,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","55-59 anys",116
2013,2,"Eixample",5,"el Fort Pienc","Home","55-59 anys",122
2013,2,"Eixample",6,"la Sagrada Família","Home","55-59 anys",169
2013,2,"Eixample",7,"la Dreta de l'Eixample","Home","55-59 anys",187
2013,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","55-59 anys",165
2013,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","55-59 anys",195
2013,2,"Eixample",10,"Sant Antoni","Home","55-59 anys",124
2013,3,"Sants-Montjuïc",11,"el Poble Sec","Home","55-59 anys",151
2013,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","55-59 anys",8
2013,3,"Sants-Montjuïc",13,"la Marina de Port","Home","55-59 anys",90
2013,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","55-59 anys",43
2013,3,"Sants-Montjuïc",15,"Hostafrancs","Home","55-59 anys",58
2013,3,"Sants-Montjuïc",16,"la Bordeta","Home","55-59 anys",66
2013,3,"Sants-Montjuïc",17,"Sants - Badal","Home","55-59 anys",75
2013,3,"Sants-Montjuïc",18,"Sants","Home","55-59 anys",172
2013,4,"Les Corts",19,"les Corts","Home","55-59 anys",135
2013,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","55-59 anys",68
2013,4,"Les Corts",21,"Pedralbes","Home","55-59 anys",23
2013,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","55-59 anys",21
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","55-59 anys",82
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","55-59 anys",41
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","55-59 anys",70
2013,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","55-59 anys",153
2013,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","55-59 anys",103
2013,6,"Gràcia",28,"Vallcarca i els Penitents","Home","55-59 anys",49
2013,6,"Gràcia",29,"el Coll","Home","55-59 anys",22
2013,6,"Gràcia",30,"la Salut","Home","55-59 anys",32
2013,6,"Gràcia",31,"la Vila de Gràcia","Home","55-59 anys",209
2013,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","55-59 anys",110
2013,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","55-59 anys",92
2013,7,"Horta-Guinardó",34,"Can Baró","Home","55-59 anys",30
2013,7,"Horta-Guinardó",35,"el Guinardó","Home","55-59 anys",138
2013,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","55-59 anys",25
2013,7,"Horta-Guinardó",37,"el Carmel","Home","55-59 anys",74
2013,7,"Horta-Guinardó",38,"la Teixonera","Home","55-59 anys",43
2013,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","55-59 anys",18
2013,7,"Horta-Guinardó",40,"Montbau","Home","55-59 anys",16
2013,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","55-59 anys",14
2013,7,"Horta-Guinardó",42,"la Clota","Home","55-59 anys",3
2013,7,"Horta-Guinardó",43,"Horta","Home","55-59 anys",75
2013,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","55-59 anys",80
2013,8,"Nou Barris",45,"Porta","Home","55-59 anys",68
2013,8,"Nou Barris",46,"el Turó de la Peira","Home","55-59 anys",51
2013,8,"Nou Barris",47,"Can Peguera","Home","55-59 anys",5
2013,8,"Nou Barris",48,"la Guineueta","Home","55-59 anys",33
2013,8,"Nou Barris",49,"Canyelles","Home","55-59 anys",20
2013,8,"Nou Barris",50,"les Roquetes","Home","55-59 anys",38
2013,8,"Nou Barris",51,"Verdun","Home","55-59 anys",34
2013,8,"Nou Barris",52,"la Prosperitat","Home","55-59 anys",71
2013,8,"Nou Barris",53,"la Trinitat Nova","Home","55-59 anys",30
2013,8,"Nou Barris",54,"Torre Baró","Home","55-59 anys",7
2013,8,"Nou Barris",55,"Ciutat Meridiana","Home","55-59 anys",15
2013,8,"Nou Barris",56,"Vallbona","Home","55-59 anys",5
2013,9,"Sant Andreu",57,"la Trinitat Vella","Home","55-59 anys",25
2013,9,"Sant Andreu",58,"Baró de Viver","Home","55-59 anys",13
2013,9,"Sant Andreu",59,"el Bon Pastor","Home","55-59 anys",35
2013,9,"Sant Andreu",60,"Sant Andreu","Home","55-59 anys",171
2013,9,"Sant Andreu",61,"la Sagrera","Home","55-59 anys",90
2013,9,"Sant Andreu",62,"el Congrés i els Indians","Home","55-59 anys",57
2013,9,"Sant Andreu",63,"Navas","Home","55-59 anys",56
2013,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","55-59 anys",120
2013,10,"Sant Martí",65,"el Clot","Home","55-59 anys",88
2013,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","55-59 anys",55
2013,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","55-59 anys",43
2013,10,"Sant Martí",68,"el Poblenou","Home","55-59 anys",106
2013,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","55-59 anys",40
2013,10,"Sant Martí",70,"el Besòs i el Maresme","Home","55-59 anys",59
2013,10,"Sant Martí",71,"Provençals del Poblenou","Home","55-59 anys",58
2013,10,"Sant Martí",72,"Sant Martí de Provençals","Home","55-59 anys",62
2013,10,"Sant Martí",73,"la Verneda i la Pau","Home","55-59 anys",58
2013,1,"Ciutat Vella",1,"el Raval","Home","60-64 anys",181
2013,1,"Ciutat Vella",2,"el Barri Gòtic","Home","60-64 anys",97
2013,1,"Ciutat Vella",3,"la Barceloneta","Home","60-64 anys",73
2013,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","60-64 anys",110
2013,2,"Eixample",5,"el Fort Pienc","Home","60-64 anys",120
2013,2,"Eixample",6,"la Sagrada Família","Home","60-64 anys",169
2013,2,"Eixample",7,"la Dreta de l'Eixample","Home","60-64 anys",189
2013,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","60-64 anys",186
2013,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","60-64 anys",207
2013,2,"Eixample",10,"Sant Antoni","Home","60-64 anys",146
2013,3,"Sants-Montjuïc",11,"el Poble Sec","Home","60-64 anys",138
2013,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","60-64 anys",5
2013,3,"Sants-Montjuïc",13,"la Marina de Port","Home","60-64 anys",85
2013,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","60-64 anys",33
2013,3,"Sants-Montjuïc",15,"Hostafrancs","Home","60-64 anys",52
2013,3,"Sants-Montjuïc",16,"la Bordeta","Home","60-64 anys",47
2013,3,"Sants-Montjuïc",17,"Sants - Badal","Home","60-64 anys",77
2013,3,"Sants-Montjuïc",18,"Sants","Home","60-64 anys",124
2013,4,"Les Corts",19,"les Corts","Home","60-64 anys",156
2013,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","60-64 anys",82
2013,4,"Les Corts",21,"Pedralbes","Home","60-64 anys",30
2013,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","60-64 anys",18
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","60-64 anys",60
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","60-64 anys",33
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","60-64 anys",56
2013,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","60-64 anys",152
2013,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","60-64 anys",109
2013,6,"Gràcia",28,"Vallcarca i els Penitents","Home","60-64 anys",47
2013,6,"Gràcia",29,"el Coll","Home","60-64 anys",25
2013,6,"Gràcia",30,"la Salut","Home","60-64 anys",35
2013,6,"Gràcia",31,"la Vila de Gràcia","Home","60-64 anys",188
2013,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","60-64 anys",103
2013,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","60-64 anys",83
2013,7,"Horta-Guinardó",34,"Can Baró","Home","60-64 anys",17
2013,7,"Horta-Guinardó",35,"el Guinardó","Home","60-64 anys",111
2013,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","60-64 anys",26
2013,7,"Horta-Guinardó",37,"el Carmel","Home","60-64 anys",87
2013,7,"Horta-Guinardó",38,"la Teixonera","Home","60-64 anys",28
2013,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","60-64 anys",13
2013,7,"Horta-Guinardó",40,"Montbau","Home","60-64 anys",8
2013,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","60-64 anys",13
2013,7,"Horta-Guinardó",42,"la Clota","Home","60-64 anys",3
2013,7,"Horta-Guinardó",43,"Horta","Home","60-64 anys",69
2013,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","60-64 anys",60
2013,8,"Nou Barris",45,"Porta","Home","60-64 anys",60
2013,8,"Nou Barris",46,"el Turó de la Peira","Home","60-64 anys",41
2013,8,"Nou Barris",47,"Can Peguera","Home","60-64 anys",9
2013,8,"Nou Barris",48,"la Guineueta","Home","60-64 anys",32
2013,8,"Nou Barris",49,"Canyelles","Home","60-64 anys",15
2013,8,"Nou Barris",50,"les Roquetes","Home","60-64 anys",49
2013,8,"Nou Barris",51,"Verdun","Home","60-64 anys",41
2013,8,"Nou Barris",52,"la Prosperitat","Home","60-64 anys",75
2013,8,"Nou Barris",53,"la Trinitat Nova","Home","60-64 anys",28
2013,8,"Nou Barris",54,"Torre Baró","Home","60-64 anys",8
2013,8,"Nou Barris",55,"Ciutat Meridiana","Home","60-64 anys",14
2013,8,"Nou Barris",56,"Vallbona","Home","60-64 anys",2
2013,9,"Sant Andreu",57,"la Trinitat Vella","Home","60-64 anys",24
2013,9,"Sant Andreu",58,"Baró de Viver","Home","60-64 anys",12
2013,9,"Sant Andreu",59,"el Bon Pastor","Home","60-64 anys",32
2013,9,"Sant Andreu",60,"Sant Andreu","Home","60-64 anys",156
2013,9,"Sant Andreu",61,"la Sagrera","Home","60-64 anys",90
2013,9,"Sant Andreu",62,"el Congrés i els Indians","Home","60-64 anys",48
2013,9,"Sant Andreu",63,"Navas","Home","60-64 anys",60
2013,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","60-64 anys",122
2013,10,"Sant Martí",65,"el Clot","Home","60-64 anys",73
2013,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","60-64 anys",54
2013,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","60-64 anys",34
2013,10,"Sant Martí",68,"el Poblenou","Home","60-64 anys",92
2013,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","60-64 anys",42
2013,10,"Sant Martí",70,"el Besòs i el Maresme","Home","60-64 anys",68
2013,10,"Sant Martí",71,"Provençals del Poblenou","Home","60-64 anys",53
2013,10,"Sant Martí",72,"Sant Martí de Provençals","Home","60-64 anys",66
2013,10,"Sant Martí",73,"la Verneda i la Pau","Home","60-64 anys",78
2013,1,"Ciutat Vella",1,"el Raval","Home","65-69 anys",188
2013,1,"Ciutat Vella",2,"el Barri Gòtic","Home","65-69 anys",76
2013,1,"Ciutat Vella",3,"la Barceloneta","Home","65-69 anys",64
2013,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","65-69 anys",96
2013,2,"Eixample",5,"el Fort Pienc","Home","65-69 anys",87
2013,2,"Eixample",6,"la Sagrada Família","Home","65-69 anys",157
2013,2,"Eixample",7,"la Dreta de l'Eixample","Home","65-69 anys",199
2013,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","65-69 anys",140
2013,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","65-69 anys",202
2013,2,"Eixample",10,"Sant Antoni","Home","65-69 anys",134
2013,3,"Sants-Montjuïc",11,"el Poble Sec","Home","65-69 anys",133
2013,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","65-69 anys",5
2013,3,"Sants-Montjuïc",13,"la Marina de Port","Home","65-69 anys",82
2013,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","65-69 anys",39
2013,3,"Sants-Montjuïc",15,"Hostafrancs","Home","65-69 anys",43
2013,3,"Sants-Montjuïc",16,"la Bordeta","Home","65-69 anys",54
2013,3,"Sants-Montjuïc",17,"Sants - Badal","Home","65-69 anys",65
2013,3,"Sants-Montjuïc",18,"Sants","Home","65-69 anys",120
2013,4,"Les Corts",19,"les Corts","Home","65-69 anys",158
2013,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","65-69 anys",75
2013,4,"Les Corts",21,"Pedralbes","Home","65-69 anys",35
2013,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","65-69 anys",18
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","65-69 anys",67
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","65-69 anys",43
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","65-69 anys",80
2013,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","65-69 anys",132
2013,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","65-69 anys",113
2013,6,"Gràcia",28,"Vallcarca i els Penitents","Home","65-69 anys",54
2013,6,"Gràcia",29,"el Coll","Home","65-69 anys",25
2013,6,"Gràcia",30,"la Salut","Home","65-69 anys",45
2013,6,"Gràcia",31,"la Vila de Gràcia","Home","65-69 anys",182
2013,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","65-69 anys",118
2013,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","65-69 anys",74
2013,7,"Horta-Guinardó",34,"Can Baró","Home","65-69 anys",25
2013,7,"Horta-Guinardó",35,"el Guinardó","Home","65-69 anys",113
2013,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","65-69 anys",32
2013,7,"Horta-Guinardó",37,"el Carmel","Home","65-69 anys",74
2013,7,"Horta-Guinardó",38,"la Teixonera","Home","65-69 anys",30
2013,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","65-69 anys",20
2013,7,"Horta-Guinardó",40,"Montbau","Home","65-69 anys",13
2013,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","65-69 anys",19
2013,7,"Horta-Guinardó",42,"la Clota","Home","65-69 anys",0
2013,7,"Horta-Guinardó",43,"Horta","Home","65-69 anys",74
2013,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","65-69 anys",48
2013,8,"Nou Barris",45,"Porta","Home","65-69 anys",81
2013,8,"Nou Barris",46,"el Turó de la Peira","Home","65-69 anys",29
2013,8,"Nou Barris",47,"Can Peguera","Home","65-69 anys",8
2013,8,"Nou Barris",48,"la Guineueta","Home","65-69 anys",27
2013,8,"Nou Barris",49,"Canyelles","Home","65-69 anys",18
